Median_Success_Rate,High School,Total_Instances,Success_Ranks,Corrected_Success_Ranks,Norm_Median_Success_Rate,Norm_Instances,Success_Score,Rank,Total Students,Norm_Bilkent_Entries,Priority_Score
16983.0,ÖZEL ESKİŞEHİR BAHÇEŞEHİR FEN VE TEKNOLOJİ LİSESİ (ESKİŞEHİR - TEPEBAŞI),9,"[1.603, 6.639, 8.262, 9.627, 14.988, 15.66, 26.044, 34.675, 35.349]","[1603.0, 6639.0, 8262.0, 9627.0, 14988.0, 15660.0, 26044.0, 34675.0, 35349.0]",0.482948365218504,0.028391167192429,-0.2272785990130375,259.0,2.0,0.014084507042253521,-0.23432085253416426
20393.840909090908,MENTEŞE TÜRKİYE ODALAR VE BORSALAR BİRLİĞİ FEN LİSESİ (MUĞLA - MENTEŞE),44,"[945.0, 1.603, 1.858, 2.792, 3.577, 3.771, 5.29, 7.32, 7.43, 8.58, 9.162, 10.165, 11.7, 11.733, 13.564, 14.988, 17.273, 18.333, 19.442, 19.705, 22.085, 22.125, 22.161, 23.323, 23.389, 23.783, 24.094, 27.311, 27.595, 28.342, 28.565, 29.065, 29.446, 30.09, 30.469, 31.383, 31.577, 34.116, 34.2, 34.531, 36.002, 37.839, 38.057, 38.55]","[945.0, 1603.0, 1858.0, 2792.0, 3577.0, 3771.0, 5290.0, 7320.0, 7430.0, 8580.0, 9162.0, 10165.0, 11700.0, 11733.0, 13564.0, 14988.0, 17273.0, 18333.0, 19442.0, 19705.0, 22085.0, 22125.0, 22161.0, 23323.0, 23389.0, 23783.0, 24094.0, 27311.0, 27595.0, 28342.0, 28565.0, 29065.0, 29446.0, 30090.0, 30469.0, 31383.0, 31577.0, 34116.0, 34200.0, 34531.0, 36002.0, 37839.0, 38057.0, 38550.0]",0.5799430093370844,0.138801261829653,-0.2205708737537157,116.0,4.0,0.028169014084507043,-0.23465538079596923
17065.8,MİLLİ İRADE KIZ ANADOLU İMAM HATİP LİSESİ (ŞANLIURFA - KARAKÖPRÜ),5,"[6.639, 10.612, 12.9, 26.474, 28.704]","[6639.0, 10612.0, 12900.0, 26474.0, 28704.0]",0.4853029624416149,0.0157728706624605,-0.2347650458895771,,0.0,0.0,-0.2347650458895771
16748.81818181818,MEV KOLEJİ ÖZEL ANKARA FEN LİSESİ (ANKARA - ÇANKAYA),11,"[945.0, 6.31, 11.438, 15.007, 15.66, 18.714, 19.22, 21.103, 23.646, 25.811, 26.383]","[945.0, 6310.0, 11438.0, 15007.0, 15660.0, 18714.0, 19220.0, 21103.0, 23646.0, 25811.0, 26383.0]",0.476288898324857,0.0347003154574132,-0.2207942914337219,127.0,4.0,0.028169014084507043,-0.23487879847597543
20332.9512195122,İZMİR KIZ LİSESİ (İZMİR - KONAK),41,"[1.242, 3.689, 5.29, 5.946, 7.31, 7.32, 7.43, 9.025, 10.321, 10.795, 11.733, 12.683, 12.9, 15.819, 16.761, 17.383, 17.828, 18.12, 18.333, 20.06, 20.33, 22.581, 22.669, 23.389, 23.431, 23.457, 24.589, 27.413, 28.236, 28.664, 29.256, 29.261, 29.883, 30.322, 30.796, 31.183, 32.58, 34.778, 35.666, 37.002, 38.177]","[1242.0, 3689.0, 5290.0, 5946.0, 7310.0, 7320.0, 7430.0, 9025.0, 10321.0, 10795.0, 11733.0, 12683.0, 12900.0, 15819.0, 16761.0, 17383.0, 17828.0, 18120.0, 18333.0, 20060.0, 20330.0, 22581.0, 22669.0, 23389.0, 23431.0, 23457.0, 24589.0, 27413.0, 28236.0, 28664.0, 29256.0, 29261.0, 29883.0, 30322.0, 30796.0, 31183.0, 32580.0, 34778.0, 35666.0, 37002.0, 38177.0]",0.5782114792163342,0.1293375394321766,-0.2244369698920787,165.0,3.0,0.02112676056338028,-0.23500035017376886
17377.714285714286,MEV KOLEJİ ÖZEL GÜZELBAHÇE FEN LİSESİ (İZMİR - GÜZELBAHÇE),14,"[1.242, 5.29, 5.947, 7.32, 8.58, 10.795, 16.761, 18.12, 23.457, 26.044, 27.413, 28.236, 29.883, 34.2]","[1242.0, 5290.0, 5947.0, 7320.0, 8580.0, 10795.0, 16761.0, 18120.0, 23457.0, 26044.0, 27413.0, 28236.0, 29883.0, 34200.0]",0.4941729203038308,0.0441640378548895,-0.2250044412244706,182.0,3.0,0.02112676056338028,-0.23556782150616074
17022.5,ÖZEL MUDANYA YOLU FARKLI KALİTE MODERN FEN LİSESİ (BURSA - MUDANYA),4,"[2.774, 3.689, 27.427, 34.2]","[2774.0, 3689.0, 27427.0, 34200.0]",0.4840716332174519,0.0126182965299684,-0.2357266683437417,,0.0,0.0,-0.2357266683437417
18889.304347826088,ÖZEL BİLİM KAMPÜS ANADOLU LİSESİ (DENİZLİ - MERKEZEFENDİ),23,"[1.348, 2.053, 2.887, 3.659, 3.689, 5.29, 6.639, 7.32, 11.733, 14.988, 15.094, 18.333, 19.442, 23.884, 26.044, 27.427, 29.883, 31.493, 34.531, 35.652, 35.795, 38.243, 39.027]","[1348.0, 2053.0, 2887.0, 3659.0, 3689.0, 5290.0, 6639.0, 7320.0, 11733.0, 14988.0, 15094.0, 18333.0, 19442.0, 23884.0, 26044.0, 27427.0, 29883.0, 31493.0, 34531.0, 35652.0, 35795.0, 38243.0, 39027.0]",0.5371582556025079,0.0725552050473186,-0.2323015252775946,406.0,1.0,0.007042253521126761,-0.23582265203815797
17226.25,MUSTAFA BÜYÜKKAPLAN ANADOLU İMAM HATİP LİSESİ (KONYA - SELÇUKLU),8,"[1.008, 1.858, 4.91, 13.25, 22.161, 23.646, 33.408, 37.569]","[1008.0, 1858.0, 4910.0, 13250.0, 22161.0, 23646.0, 33408.0, 37569.0]",0.4898657054905055,0.0252365930599369,-0.2323145562152843,404.0,1.0,0.007042253521126761,-0.23583568297584767
17036.5,ÖZEL ORTACA UĞUR ANADOLU LİSESİ (MUĞLA - ORTACA),4,"[7.32, 9.287, 16.761, 34.778]","[7320.0, 9287.0, 16761.0, 34778.0]",0.4844697535208764,0.0126182965299684,-0.235925728495454,,0.0,0.0,-0.235925728495454
19762.030303030304,ÇANAKKALE FEN LİSESİ (ÇANAKKALE - MERKEZ),33,"[3.294, 3.658, 4.886, 5.361, 5.787, 6.639, 7.32, 7.583, 12.236, 12.683, 13.45, 15.038, 15.66, 17.018, 18.6, 20.037, 22.037, 23.272, 23.323, 23.389, 23.517, 24.752, 26.044, 26.18, 27.413, 27.815, 27.829, 31.102, 32.688, 34.531, 34.888, 36.548, 37.569]","[3294.0, 3658.0, 4886.0, 5361.0, 5787.0, 6639.0, 7320.0, 7583.0, 12236.0, 12683.0, 13450.0, 15038.0, 15660.0, 17018.0, 18600.0, 20037.0, 22037.0, 23272.0, 23323.0, 23389.0, 23517.0, 24752.0, 26044.0, 26180.0, 27413.0, 27815.0, 27829.0, 31102.0, 32688.000000000004, 34531.0, 34888.0, 36548.0, 37569.0]",0.5619761071805349,0.1041009463722397,-0.2289375804041475,272.0,2.0,0.014084507042253521,-0.23597983392527425
17127.14285714286,İSTANBUL ERKEK LİSESİ (İSTANBUL - FATİH),7,"[1.008, 6.639, 12.342, 12.683, 17.132, 31.788, 38.298]","[1008.0, 6639.0, 12342.0, 12683.0, 17132.0, 31788.0, 38298.0]",0.4870473793629466,0.0220820189274447,-0.2324826802177509,589.0,1.0,0.007042253521126761,-0.23600380697831427
19705.964285714286,TİRE BELGİN ATİLA ÇALLIOĞLU FEN LİSESİ (İZMİR - TİRE),28,"[4.27, 5.29, 7.32, 8.58, 9.025, 10.165, 10.795, 11.527, 11.733, 12.683, 14.988, 16.715, 16.761, 17.383, 20.037, 20.419, 22.581, 23.783, 24.094, 26.792, 27.413, 27.956, 29.333, 29.719, 32.946, 34.285, 35.666, 39.508]","[4270.0, 5290.0, 7320.0, 8580.0, 9025.0, 10165.0, 10795.0, 11527.0, 11733.0, 12683.0, 14988.0, 16715.0, 16761.0, 17383.0, 20037.0, 20419.0, 22581.0, 23783.0, 24094.0, 26792.0, 27413.0, 27956.0, 29333.0, 29719.0, 32946.0, 34285.0, 35666.0, 39508.0]",0.5603817486215592,0.0883280757097791,-0.23602683645589,,0.0,0.0,-0.23602683645589
16114.333333333334,ÖZEL BÜYÜK FEN LİSESİ (ANKARA - ÇANKAYA),9,"[945.0, 5.787, 8.201, 10.925, 13.255, 13.564, 25.811, 31.866, 34.675]","[945.0, 5787.0, 8201.0, 10925.0, 13255.0, 13564.0, 25811.0, 31866.0, 34675.0]",0.4582459482964954,0.028391167192429,-0.2149273905520332,52.0,6.0,0.04225352112676056,-0.23605415111541347
19046.454545454544,ZİLE FEN LİSESİ (TOKAT - ZİLE),22,"[1.935, 5.145, 7.571, 8.201, 9.61, 10.165, 10.795, 13.485, 13.487, 14.136, 15.66, 21.427, 22.581, 23.517, 26.345, 27.034, 27.516, 30.469, 31.102, 31.544, 33.097, 34.2]","[1935.0, 5145.0, 7571.0, 8201.0, 9610.0, 10165.0, 10795.0, 13485.0, 13487.0, 14136.0, 15660.0, 21427.0, 22581.0, 23517.0, 26345.0, 27034.0, 27516.0, 30469.0, 31102.0, 31544.0, 33097.0, 34200.0]",0.5416271616284413,0.0694006309148265,-0.2361132653568073,,0.0,0.0,-0.2361132653568073
18072.76923076923,KARACABEY ULVİYE MATLI FEN LİSESİ (BURSA - KARACABEY),13,"[1.858, 2.792, 3.689, 8.932, 9.61, 14.988, 19.963, 23.36, 23.389, 27.595, 30.722, 33.932, 34.116]","[1858.0, 2792.0, 3689.0, 8932.0, 9610.0, 14988.0, 19963.0, 23360.0, 23389.0, 27595.0, 30722.0, 33932.0, 34116.0]",0.513938312133974,0.0410094637223974,-0.2364644242057882,,0.0,0.0,-0.2364644242057882
15040.9,ÖZEL ARI FEN LİSESİ (ANKARA - ÇANKAYA),10,"[2.392, 3.577, 3.659, 5.29, 6.727, 15.007, 16.052, 27.586, 30.913, 39.206]","[2392.0, 3577.0, 3659.0, 5290.0, 6727.0, 15007.0, 16052.0, 27586.0, 30913.0, 39206.0]",0.4277205479841605,0.0315457413249211,-0.1980874033296196,23.0,11.0,0.07746478873239436,-0.2368197976958168
19489.33333333333,ÇİĞLİ FEN LİSESİ (İZMİR - ÇİĞLİ),30,"[2.792, 3.294, 3.771, 4.91, 5.29, 6.762, 7.32, 9.162, 10.321, 10.795, 12.683, 17.273, 17.828, 18.6, 20.33, 22.085, 22.192, 22.581, 23.272, 23.457, 27.177, 27.413, 29.182, 29.719, 31.102, 31.183, 34.163, 34.888, 36.935, 38.2]","[2792.0, 3294.0, 3771.0, 4910.0, 5290.0, 6762.0, 7320.0, 9162.0, 10321.0, 10795.0, 12683.0, 17273.0, 17828.0, 18600.0, 20330.0, 22085.0, 22192.0, 22581.0, 23272.0, 23457.0, 27177.0, 27413.0, 29182.0, 29719.0, 31102.0, 31183.0, 34163.0, 34888.0, 36935.0, 38200.0]",0.554221378586341,0.0946372239747634,-0.2297920773057888,238.0,2.0,0.014084507042253521,-0.23683433082691555
17101.0,ÖZEL KADİRLİ ÇUKUROVA ARTI KOEJİ FEN LİSESİ (OSMANİYE - KADİRLİ),4,"[945.0, 12.342, 23.457, 31.66]","[945.0, 12342.0, 23457.0, 31660.0]",0.4863039506330823,0.0126182965299684,-0.2368428270515569,,0.0,0.0,-0.2368428270515569
17384.0,ÖZEL İSTEM KOLEJİ FEN LİSESİ (KAYSERİ - MELİKGAZİ),11,"[2.792, 4.377, 5.29, 7.32, 16.761, 18.118, 20.156, 21.103, 27.815, 28.1, 39.392]","[2792.0, 4377.0, 5290.0, 7320.0, 16761.0, 18118.0, 20156.0, 21103.0, 27815.0, 28100.0, 39392.0]",0.4943516681951642,0.0347003154574132,-0.2298256763688755,233.0,2.0,0.014084507042253521,-0.23686792989000224
14420.09090909091,ÖZEL BİLFEN ÇAYYOLU FEN LİSESİ (ANKARA - ÇANKAYA),11,"[945.0, 1.242, 2.14, 3.577, 7.769, 9.61, 9.716, 10.925, 35.652, 37.839, 39.206]","[945.0, 1242.0, 2140.0, 3577.0, 7769.0, 9610.0, 9716.0, 10925.0, 35652.0, 37839.0, 39206.0]",0.4100664977240574,0.0347003154574132,-0.187683091133322,17.0,14.0,0.09859154929577464,-0.2369788657812093
17230.428571428572,ÖZEL GEBZE BAHÇEŞEHİR FEN VE TEKNOLOJİ LİSESİ (KOCAELİ - GEBZE),7,"[1.858, 2.392, 7.583, 22.037, 24.589, 26.805, 35.349]","[1858.0, 2392.0, 7583.0, 22037.0, 24589.0, 26805.0, 35349.0]",0.4899845322137215,0.0220820189274447,-0.2339512566431383,569.0,1.0,0.007042253521126761,-0.23747238340370166
19728.555555555555,KADİR HAS ANADOLU LİSESİ (İSTANBUL - MALTEPE),27,"[2.053, 3.771, 5.947, 6.205, 6.639, 8.932, 9.025, 9.61, 11.733, 15.038, 16.394, 18.6, 18.907, 20.962, 22.192, 23.36, 26.044, 26.161, 27.815, 27.829, 29.261, 31.102, 31.383, 31.493, 32.688, 33.211, 36.316]","[2053.0, 3771.0, 5947.0, 6205.0, 6639.0, 8932.0, 9025.0, 9610.0, 11733.0, 15038.0, 16394.0, 18600.0, 18907.0, 20962.0, 22192.0, 23360.0, 26044.0, 26161.0, 27815.0, 27829.0, 29261.0, 31102.0, 31383.0, 31493.0, 32688.000000000004, 33211.0, 36316.0]",0.5610241802789844,0.085173501577287,-0.2379253393508486,,0.0,0.0,-0.2379253393508486
16494.380952380954,ATATÜRK ANADOLU LİSESİ (ANKARA - YENİMAHALLE),105,"[286.0, 452.0, 945.0, 1.242, 1.603, 1.676, 1.858, 1.935, 2.053, 2.086, 2.408, 2.774, 2.792, 2.826, 3.063, 3.064, 3.577, 3.659, 3.689, 3.771, 4.122, 4.344, 4.377, 4.686, 5.199, 5.787, 6.066, 6.31, 6.399, 6.579, 7.31, 7.571, 7.583, 8.201, 8.566, 8.956, 9.287, 9.61, 9.627, 9.716, 10.139, 10.165, 10.925, 11.438, 11.535, 12.683, 13.25, 13.255, 13.45, 13.485, 13.487, 13.547, 13.564, 14.089, 14.136, 15.007, 15.038, 15.66, 15.819, 16.052, 17.018, 17.071, 18.769, 19.22, 19.32, 19.498, 20.245, 21.103, 22.233, 22.314, 23.451, 23.646, 24.094, 25.811, 26.382, 26.383, 26.829, 27.177, 27.311, 27.516, 27.586, 27.75, 27.815, 28.1, 29.182, 29.316, 30.424, 30.608, 30.795, 30.913, 31.383, 31.449, 31.624, 31.866, 32.334, 34.163, 35.288, 35.574, 36.438, 36.937, 37.839, 38.2, 39.206, 39.392, 39.558]","[286.0, 452.0, 945.0, 1242.0, 1603.0, 1676.0, 1858.0, 1935.0, 2053.0, 2086.0, 2408.0, 2774.0, 2792.0, 2826.0, 3063.0, 3064.0, 3577.0, 3659.0, 3689.0, 3771.0, 4122.0, 4344.0, 4377.0, 4686.0, 5199.0, 5787.0, 6066.0, 6310.0, 6399.0, 6579.0, 7310.0, 7571.0, 7583.0, 8201.0, 8566.0, 8956.0, 9287.0, 9610.0, 9627.0, 9716.0, 10139.0, 10165.0, 10925.0, 11438.0, 11535.0, 12683.0, 13250.0, 13255.0, 13450.0, 13485.0, 13487.0, 13547.0, 13564.0, 14089.0, 14136.0, 15007.0, 15038.0, 15660.0, 15819.0, 16052.0, 17018.0, 17071.0, 18769.0, 19220.0, 19320.0, 19498.0, 20245.0, 21103.0, 22233.0, 22314.0, 23451.0, 23646.0, 24094.0, 25811.0, 26382.0, 26383.0, 26829.0, 27177.0, 27311.0, 27516.0, 27586.0, 27750.0, 27815.0, 28100.0, 29182.0, 29316.0, 30424.0, 30608.0, 30795.0, 30913.0, 31383.0, 31449.0, 31624.0, 31866.0, 32334.000000000004, 34163.0, 35288.0, 35574.0, 36438.0, 36937.0, 37839.0, 38200.0, 39206.0, 39392.0, 39558.0]",0.4690534249687107,0.3312302839116719,-0.0689115705285194,5.0,48.0,0.3380281690140845,-0.23792565503556165
18567.5,ADANA TİCARET ODASI ANADOLU LİSESİ (ADANA - SARIÇAM),16,"[1.008, 3.659, 3.771, 5.145, 10.612, 11.527, 15.033, 16.846, 23.389, 23.451, 26.474, 27.034, 28.704, 30.469, 31.66, 38.298]","[1008.0, 3659.0, 3771.0, 5145.0, 10612.0, 11527.0, 15033.0, 16846.0, 23389.0, 23451.0, 26474.0, 27034.0, 28704.0, 30469.0, 31660.0, 38298.0]",0.5280070524168036,0.0504731861198738,-0.2387669331484648,,0.0,0.0,-0.2387669331484648
17655.8,ÖZEL ERDEM FEN LİSESİ (GAZİANTEP - ŞAHİNBEY),10,"[3.659, 5.199, 7.32, 9.937, 16.846, 18.767, 22.575, 27.311, 32.228, 32.716]","[3659.0, 5199.0, 7320.0, 9937.0, 16846.0, 18767.0, 22575.0, 27311.0, 32228.0, 32716.0]",0.5020808895145065,0.0315457413249211,-0.2352675740947926,630.0,1.0,0.007042253521126761,-0.23878870085535597
17793.777777777777,YAHYA TURAN FEN LİSESİ (HATAY - REYHANLI),9,"[3.577, 11.277, 12.683, 17.824, 20.538, 21.103, 22.314, 23.517, 27.311]","[3577.0, 11277.0, 12683.0, 17824.0, 20538.0, 21103.0, 22314.0, 23517.0, 27311.0]",0.5060045862827017,0.028391167192429,-0.2388067095451363,,0.0,0.0,-0.2388067095451363
17814.666666666668,GÜZELBAHÇE 60.YIL ANADOLU LİSESİ (İZMİR - GÜZELBAHÇE),18,"[1.603, 2.408, 7.296, 7.31, 7.32, 9.589, 9.627, 10.795, 12.683, 14.398, 16.052, 17.828, 20.33, 34.888, 35.496, 37.002, 37.839, 38.2]","[1603.0, 2408.0, 7296.0, 7310.0, 7320.0, 9589.0, 9627.0, 10795.0, 12683.0, 14398.0, 16052.0, 17828.0, 20330.0, 34888.0, 35496.0, 37002.0, 37839.0, 38200.0]",0.5065986070528908,0.056782334384858,-0.2249081363340164,128.0,4.0,0.028169014084507043,-0.23899264337626994
18493.866666666665,GÜLVEREN ANADOLU LİSESİ (ANTALYA - KEPEZ),15,"[3.577, 9.627, 9.716, 10.795, 12.683, 13.25, 14.988, 17.824, 22.161, 23.389, 24.094, 24.752, 29.333, 30.424, 30.795]","[3577.0, 9627.0, 9716.0, 10795.0, 12683.0, 13250.0, 14988.0, 17824.0, 22161.0, 23389.0, 24094.0, 24752.0, 29333.0, 30424.0, 30795.0]",0.5259131292018873,0.0473186119873817,-0.2392972586072528,,0.0,0.0,-0.2392972586072528
17628.14285714286,FATİH SULTAN MEHMET ULUSLARARASI ANADOLU İMAM HATİP LİSESİ (İSTANBUL - FATİH),7,"[4.344, 12.558, 17.31, 18.907, 19.139, 20.037, 31.102]","[4344.0, 12558.0, 17310.0, 18907.0, 19139.0, 20037.0, 31102.0]",0.5012943987926393,0.0220820189274447,-0.2396061899325972,,0.0,0.0,-0.2396061899325972
20822.36842105263,BÜYÜKŞEHİR HÜSEYİN YILDIZ ANADOLU LİSESİ (İSTANBUL - BEYLİKDÜZÜ),38,"[2.053, 7.43, 8.071, 8.262, 9.589, 11.277, 11.733, 12.201, 12.342, 13.547, 13.564, 14.203, 15.684, 16.089, 16.761, 18.6, 20.037, 20.156, 20.43, 22.037, 23.389, 23.583, 23.884, 24.589, 25.678, 26.18, 26.383, 26.805, 27.956, 28.376, 28.414, 29.049, 31.383, 32.688, 33.408, 34.116, 35.472, 35.831]","[2053.0, 7430.0, 8071.0, 8262.0, 9589.0, 11277.0, 11733.0, 12201.0, 12342.0, 13547.0, 13564.0, 14203.0, 15684.0, 16088.999999999998, 16761.0, 18600.0, 20037.0, 20156.0, 20430.0, 22037.0, 23389.0, 23583.0, 23884.0, 24589.0, 25678.0, 26180.0, 26383.0, 26805.0, 27956.0, 28376.0, 28414.0, 29049.0, 31383.0, 32688.000000000004, 33408.0, 34116.0, 35472.0, 35831.0]",0.5921291167005106,0.1198738170347003,-0.2361276498329051,795.0,1.0,0.007042253521126761,-0.23964877659346848
20429.625,MACİDE-RAMİZ TAŞKINLAR FEN LİSESİ (MANİSA - AKHİSAR),32,"[1.603, 3.659, 5.29, 6.31, 7.32, 12.683, 14.988, 15.038, 15.819, 16.089, 17.132, 17.383, 17.828, 18.719, 19.22, 20.33, 20.419, 22.581, 23.323, 23.36, 23.389, 23.451, 24.094, 25.361, 25.654, 28.342, 30.722, 31.183, 34.2, 35.288, 35.968, 37.002]","[1603.0, 3659.0, 5290.0, 6310.0, 7320.0, 12683.0, 14988.0, 15038.0, 15819.0, 16088.999999999998, 17132.0, 17383.0, 17828.0, 18719.0, 19220.0, 20330.0, 20419.0, 22581.0, 23323.0, 23360.0, 23389.0, 23451.0, 24094.0, 25361.0, 25654.0, 28342.0, 30722.0, 31183.0, 34200.0, 35288.0, 35968.0, 37002.0]",0.5809606074178344,0.1009463722397476,-0.2400071175890434,,0.0,0.0,-0.2400071175890434
20052.0,VECİHİ HÜRKUŞ ANADOLU LİSESİ (ANKARA - KEÇİÖREN),33,"[2.826, 6.31, 7.571, 8.201, 8.956, 9.627, 9.716, 10.139, 12.201, 13.25, 13.45, 13.485, 14.136, 15.007, 15.094, 15.66, 19.32, 21.103, 23.451, 25.654, 25.811, 26.18, 26.345, 27.586, 28.342, 30.038, 30.469, 30.608, 30.795, 31.085, 34.163, 36.937, 38.2]","[2826.0, 6310.0, 7571.0, 8201.0, 8956.0, 9627.0, 9716.0, 10139.0, 12201.0, 13250.0, 13450.0, 13485.0, 14136.0, 15007.0, 15094.0, 15660.0, 19320.0, 21103.0, 23451.0, 25654.0, 25811.0, 26180.0, 26345.0, 27586.0, 28342.0, 30038.0, 30469.0, 30608.0, 30795.0, 31085.0, 34163.0, 36937.0, 38200.0]",0.5702220231620705,0.1041009463722397,-0.2330605383949153,278.0,2.0,0.014084507042253521,-0.24010279191604206
17679.14285714286,NİKSAR PROF. DR. MUSTAFA EROL TURAÇLI FEN LİSESİ (TOKAT - NİKSAR),7,"[1.935, 5.29, 11.535, 11.733, 23.517, 31.544, 38.2]","[1935.0, 5290.0, 11535.0, 11733.0, 23517.0, 31544.0, 38200.0]",0.5027446941836858,0.0220820189274447,-0.2403313376281205,,0.0,0.0,-0.2403313376281205
18255.83333333333,ÖZEL AKDENİZ YÜKSELİŞ FEN LİSESİ (ANTALYA - SERİK),12,"[1.935, 3.771, 9.589, 9.627, 17.824, 18.333, 22.085, 22.581, 23.884, 26.897, 29.333, 33.211]","[1935.0, 3771.0, 9589.0, 9627.0, 17824.0, 18333.0, 22085.0, 22581.0, 23884.0, 26897.0, 29333.0, 33211.0]",0.5191441361381856,0.0378548895899053,-0.2406446232741401,,0.0,0.0,-0.2406446232741401
18146.18181818182,ÖZEL GAZİEMİR UĞUR FEN LİSESİ (İZMİR - GAZİEMİR),11,"[7.32, 9.627, 9.716, 10.795, 12.683, 13.564, 17.383, 23.457, 24.094, 31.577, 39.392]","[7320.0, 9627.0, 9716.0, 10795.0, 12683.0, 13564.0, 17383.0, 23457.0, 24094.0, 31577.0, 39392.0]",0.5160259579608227,0.0347003154574132,-0.2406628212517047,,0.0,0.0,-0.2406628212517047
20055.464285714286,ERCAN AKIN FEN LİSESİ (BURDUR - MERKEZ),28,"[1.603, 1.676, 2.408, 3.577, 3.787, 5.29, 7.32, 8.58, 10.795, 14.988, 17.273, 17.824, 18.333, 22.161, 23.457, 23.783, 24.094, 26.345, 27.034, 28.414, 29.704, 30.608, 32.688, 33.932, 35.666, 35.968, 36.935, 37.31]","[1603.0, 1676.0, 2408.0, 3577.0, 3787.0, 5290.0, 7320.0, 8580.0, 10795.0, 14988.0, 17273.0, 17824.0, 18333.0, 22161.0, 23457.0, 23783.0, 24094.0, 26345.0, 27034.0, 28414.0, 29704.0, 30608.0, 32688.000000000004, 33932.0, 35666.0, 35968.0, 36935.0, 37310.0]",0.5703205376249078,0.0883280757097791,-0.2409962309575642,,0.0,0.0,-0.2409962309575642
16670.923076923078,ÖZEL EGE LİSESİ (İZMİR - BORNOVA),13,"[5.29, 6.31, 6.399, 7.32, 10.321, 10.795, 16.394, 17.383, 20.33, 23.914, 26.676, 27.413, 38.177]","[5290.0, 6310.0, 6399.0, 7320.0, 10321.0, 10795.0, 16394.0, 17383.0, 20330.0, 23914.0, 26676.0, 27413.0, 38177.0]",0.4740737824108481,0.0410094637223974,-0.2165321593442253,46.0,7.0,0.04929577464788732,-0.24118004666816895
20093.92857142857,HAYDAR ALİYEV FEN LİSESİ (IĞDIR - MERKEZ),28,"[1.242, 1.603, 5.145, 5.29, 8.201, 8.58, 10.321, 12.683, 13.176, 14.089, 16.761, 17.273, 18.333, 23.448, 23.451, 23.517, 23.583, 24.094, 26.474, 26.897, 27.352, 27.427, 28.236, 28.414, 34.531, 34.778, 38.608, 39.123]","[1242.0, 1603.0, 5145.0, 5290.0, 8201.0, 8580.0, 10321.0, 12683.0, 13176.0, 14089.0, 16761.0, 17273.0, 18333.0, 23448.0, 23451.0, 23517.0, 23583.0, 24094.0, 26474.0, 26897.0, 27352.0, 27427.0, 28236.0, 28414.0, 34531.0, 34778.0, 38608.0, 39123.0]",0.5714143528463062,0.0883280757097791,-0.2415431385682634,,0.0,0.0,-0.2415431385682634
20624.342857142856,NİZİP FEN LİSESİ (GAZİANTEP - NİZİP),35,"[1.242, 1.935, 2.792, 3.689, 5.145, 7.571, 10.612, 13.564, 16.846, 17.383, 17.828, 18.333, 18.662, 18.767, 19.077, 21.168, 22.037, 22.085, 22.314, 22.575, 23.272, 23.284, 23.323, 25.654, 25.811, 26.382, 26.429, 26.474, 27.311, 28.414, 34.888, 35.079, 36.077, 36.271, 39.558]","[1242.0, 1935.0, 2792.0, 3689.0, 5145.0, 7571.0, 10612.0, 13564.0, 16846.0, 17383.0, 17828.0, 18333.0, 18662.0, 18767.0, 19077.0, 21168.0, 22037.0, 22085.0, 22314.0, 22575.0, 23272.0, 23284.0, 23323.0, 25654.0, 25811.0, 26382.0, 26429.0, 26474.0, 27311.0, 28414.0, 34888.0, 35079.0, 36077.0, 36271.0, 39558.0]",0.586497831158398,0.1104100946372239,-0.238043868260587,494.0,1.0,0.007042253521126761,-0.24156499502115036
19475.136363636364,GÖLBAŞI FEN LİSESİ (ADIYAMAN - GÖLBAŞI),22,"[3.577, 4.377, 5.29, 5.787, 8.58, 10.321, 10.612, 13.255, 14.61, 15.038, 18.118, 19.077, 21.168, 22.669, 25.811, 27.177, 28.565, 33.097, 33.565, 34.888, 36.077, 36.794]","[3577.0, 4377.0, 5290.0, 5787.0, 8580.0, 10321.0, 10612.0, 13255.0, 14610.0, 15038.0, 18118.0, 19077.0, 21168.0, 22669.0, 25811.0, 27177.0, 28565.0, 33097.0, 33565.0, 34888.0, 36077.0, 36794.0]",0.5538176570232364,0.0694006309148265,-0.2422085130542049,,0.0,0.0,-0.2422085130542049
21145.864864864863,NECMETTİN ERBAKAN FEN LİSESİ (SAKARYA - ARİFİYE),37,"[1.804, 3.577, 4.377, 5.145, 7.32, 9.025, 9.627, 11.277, 11.733, 13.125, 13.176, 14.749, 15.007, 18.127, 18.907, 19.498, 20.156, 20.419, 22.314, 22.581, 23.134, 23.272, 23.884, 25.78, 26.18, 28.342, 30.424, 30.469, 30.722, 32.688, 34.163, 34.285, 34.627, 35.079, 35.36, 35.496, 36.548]","[1804.0, 3577.0, 4377.0, 5145.0, 7320.0, 9025.0, 9627.0, 11277.0, 11733.0, 13125.0, 13176.0, 14749.0, 15007.0, 18127.0, 18907.0, 19498.0, 20156.0, 20419.0, 22314.0, 22581.0, 23134.0, 23272.0, 23884.0, 25780.0, 26180.0, 28342.0, 30424.0, 30469.0, 30722.0, 32688.000000000004, 34163.0, 34285.0, 34627.0, 35079.0, 35360.0, 35496.0, 36548.0]",0.601328438298174,0.1167192429022082,-0.2423045976979828,,0.0,0.0,-0.2423045976979828
